"","Company.Name","Date","Group.1","Group.2","PR_AVG_Tone","PR_LM_Tone","PR_LIWC_Tone","PR_DIC_Tone","PR_H06_Tone","PR_H08_Tone","MA_AVG_Tone","MA_LM_Tone","MA_LIWC_Tone","MA_DIC_Tone","MA_H06_Tone","MA_H08_Tone"
"117","AGGREKO","2010-08-25","AGGREKO","2010-08-25",0.5015521202,0.490196078,0.723943662,0.27638191,0.498154982,0.519083969,0.88,0.6,1,0.8,1,1
"118","AGGREKO","2010-10-28","AGGREKO","2010-10-28",0.7039942996,0.529411765,0.684210526,0.7,0.777777778,0.828571429,0.4128694832,-0.272727273,0.294117647,0.636363636,0.714285714,0.692307692
"119","AGGREKO","2010-12-17","AGGREKO","2010-12-17",0.877036477,1,0.909090909,0.692307692,0.891891892,0.891891892,0.9116363636,0.818181818,1,0.9,0.92,0.92
"120","AGGREKO","2011-04-27","AGGREKO","2011-04-27",0.8042887866,0.714285714,0.80952381,0.76,0.870967742,0.866666667,0.3887179486,-0.333333333,0.6,0.6,0.538461538,0.538461538
"121","AGGREKO","2011-06-20","AGGREKO","2011-06-20",0.8191316526,0.75,0.904761905,0.904761905,0.771428571,0.764705882,0.5863336663,0.1,0.7272727275,0.7142857145,0.69505494475,0.69505494475
"122","AGGREKO","2011-08-25","AGGREKO","2011-08-25",0.4457030808,0.263803681,0.706666667,0.384615385,0.42662116,0.446808511,0.5112599684,0.454545455,0.666666667,0.666666667,0.4,0.368421053
"123","AGGREKO","2011-10-21","AGGREKO","2011-10-21",0.7982148962,0.75,0.857142857,0.846153846,0.777777778,0.76,0.7180669572,0.5,0.846153846,0.777777778,0.739130435,0.727272727
"124","AGGREKO","2011-12-19","AGGREKO","2011-12-19",0.8240183482,0.875,0.904761905,0.862068966,0.739130435,0.739130435,0.8476190478,0.666666667,1,1,0.785714286,0.785714286
"125","AGGREKO","2012-06-15","AGGREKO","2012-06-15",0.6355549498,0.272727273,0.666666667,0.652173913,0.793103448,0.793103448,0.4247953216,-0.111111111,0.4,0.466666667,0.684210526,0.684210526
"126","AGGREKO","2012-10-19","AGGREKO","2012-10-19",0.4280645164,0.1,0.290322581,0.416666667,0.666666667,0.666666667,-0.0438318762666667,-0.760942761,0.0833333333333333,-0.031746032,0.240740740666667,0.249455337666667
"127","AGGREKO","2012-12-17","AGGREKO","2012-12-17",0.3168599034,-0.066666667,0.111111111,0.583333333,0.47826087,0.47826087,-0.225037102533333,-0.604093567,-0.0897660816666667,0.038515406,-0.218253968333333,-0.251587301666667
"128","ALLIANCE BOOTS DEAD - 28/06/07","2006-01-12","ALLIANCE BOOTS DEAD - 28/06/07","2006-01-12",0.746344097,0.733333333,0.787878788,0.826086957,0.697674419,0.686746988,0.49432149312,0.4378787878,0.4481718282,0.4853341186,0.5469127172,0.5533100138
"129","ALLIANCE BOOTS DEAD - 28/06/07","2006-03-30","ALLIANCE BOOTS DEAD - 28/06/07","2006-03-30",0.7230907924,0.444444444,0.655172414,0.823529412,0.846153846,0.846153846,0.5110120382,0.363003617285714,0.498255458428571,0.604830953285714,0.544485081,0.544485081
"130","ALLIANCE BOOTS DEAD - 28/06/07","2006-05-18","ALLIANCE BOOTS DEAD - 28/06/07","2006-05-18",0.5686865218,0.197802198,0.746630728,0.572139303,0.661835749,0.665024631,0.5376183583,0.239130435,0.6612244895,0.7124542125,0.5118577075,0.563424947
"131","ALLIANCE BOOTS DEAD - 28/06/07","2006-07-31","ALLIANCE BOOTS DEAD - 28/06/07","2006-07-31",0.7670409305,0.8831932775,0.7595238095,0.781276029,0.709647495,0.7015640415,0.6766522802,0.836507936666667,0.777777777666667,0.737356322,0.517257069666667,0.514362295
"132","ALLIANCE BOOTS DEAD - 28/06/07","2006-09-28","ALLIANCE BOOTS DEAD - 28/06/07","2006-09-28",0.9428571428,0.714285714,1,1,1,1,0.6937573101,0.8333333335,0.8541666665,0.5146198835,0.6333333335,0.6333333335
"133","ALLIANCE BOOTS DEAD - 28/06/07","2006-11-14","ALLIANCE BOOTS DEAD - 28/06/07","2006-11-14",0.687211864,0.524590164,0.82642998,0.791946309,0.64902507,0.644067797,0.8775721976,0.79214559375,1,0.9411764705,0.828030303,0.82650862075
"134","ALLIANCE BOOTS DEAD - 28/06/07","2007-01-11","ALLIANCE BOOTS DEAD - 28/06/07","2007-01-11",0.8765580269,0.8174603175,0.9045454545,0.9419191915,0.8643678165,0.8544973545,0.53684526,0.4777327935,0.551948052,0.6363636365,0.509090909,0.509090909
"135","ALLIANCE BOOTS DEAD - 28/06/07","2007-03-28","ALLIANCE BOOTS DEAD - 28/06/07","2007-03-28",0.8104088582,0.7918318795,0.9215611975,0.806266222,0.7669683255,0.7654166665,0.67035611,0.600356506,0.715555555666667,0.766844919666667,0.634511784333333,0.634511784333333
"136","ALLIANCE BOOTS DEAD - 28/06/07","2007-03-30","ALLIANCE BOOTS DEAD - 28/06/07","2007-03-30",0.4666666666,1,1,0.333333333,0,0,0.5681020734,0.052631579,0.333333333,0.454545455,1,1
"137","ALLIANCE BOOTS DEAD - 28/06/07","2007-04-20","ALLIANCE BOOTS DEAD - 28/06/07","2007-04-20",0.6,1,1,1,0,0,0.3671048952,0.090909091,0.375,0.625,0.384615385,0.36
"138","ALLIANCE BOOTS DEAD - 28/06/07","2007-05-02","ALLIANCE BOOTS DEAD - 28/06/07","2007-05-02",0.684794893,0.490066225,0.847014925,0.738095238,0.676923077,0.671875,0.8623839098,0.825611888,0.863869464,0.742182001,0.880256196,1
"139","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2000-03-22","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2000-03-22",0.8164598113,0.804651163,0.8430656935,0.6827586205,0.877777778,0.8740458015,0.96,0.8,1,1,1,1
"140","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2000-09-20","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2000-09-20",0.7985077555,0.7258064515,0.846153846,0.743902439,0.8410596025,0.8356164385,1,1,1,1,1,1
"141","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2000-09-21","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2000-09-21",0,1,1,0,-1,-1,0.4032634034,0.076923077,0.333333333,0.272727273,0.666666667,0.666666667
"142","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2001-03-21","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2001-03-21",0.6144608866,0.644127378,0.86649429,0.308779762,0.627951736,0.624951267,0.7262222224,0.666666667,0.888888889,0.555555556,0.76,0.76
"143","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2001-09-19","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2001-09-19",0.7977427521,0.7596899225,0.80625,0.7127659575,0.8581560285,0.851851852,0.5033002838,0.178030303,0.534798535,0.304761905,0.749455338,0.749455338
"144","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2002-07-11","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2002-07-11",0.743805704,0.363636364,0.764705882,0.833333333,0.882352941,0.875,0.765,0.5,0.75,0.833333333,0.875,0.866666667
"145","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2002-09-12","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2002-09-12",0.394539068733333,0.357142857,0.710318493666667,0.0671794873333333,0.602947129666667,0.235107376,0.52468114615,0.48626373625,0.719992568,0.46875,0.47419971325,0.47419971325
"146","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2002-12-17","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2002-12-17",0.8564935064,0.714285714,0.75,0.818181818,1,1,0.7373567608,0.666666667,0.619047619,0.636363636,0.882352941,0.882352941
"147","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2003-06-24","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2003-06-24",0.7129186604,0.473684211,0.454545455,1,0.818181818,0.818181818,0.5067735909,0.358056266,0.4147727275,0.8,0.4805194805,0.4805194805
"148","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2003-07-30","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2003-07-30",0.214869785266667,-0.0513196483333333,0.502214714666667,0.332203389666667,0.155103066666667,0.136147403666667,0.6773086562,0.692307692,0.571428571,0.555555556,0.789473684,0.777777778
"149","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2003-12-08","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2003-12-08",0.8095238096,0.777777778,0.714285714,1,0.777777778,0.777777778,0.803968254,0.75,0.714285714,1,0.777777778,0.777777778
"150","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-04-21","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-04-21",0.9236363636,0.8,1,0.818181818,1,1,0.919607843,0.764705882,1,0.833333333,1,1
"151","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-06-24","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-06-24",0.9651515152,1,1,1,0.916666667,0.909090909,0.9635610766,1,1,1,0.913043478,0.904761905
"152","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-07-29","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-07-29",0.4336887099,0.4127272725,0.700109649,0.1956626505,0.4285714285,0.431372549,0.6205901439,0.4333333335,0.713903743,0.531746032,0.71659919,0.707368421
"153","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-12-16","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2004-12-16",1,1,1,1,1,1,1,1,1,1,1,1
"154","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-02-24","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-02-24",0.5865918368,0.480392157,0.678082192,0.560693642,0.608695652,0.605095541,0.7093363846,0.368421053,0.833333333,0.866666667,0.739130435,0.739130435
"155","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-04-22","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-04-22",0.653283208,0.875,0.875,0.6166666665,0.4523809525,0.447368421,0.643680602133333,0.427777777666667,0.622222222333333,0.539731682333333,0.815850815666667,0.812820512666667
"156","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-06-22","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-06-22",0.6991779984,0.714285714,0.647058824,0.818181818,0.68,0.636363636,0.6790622008,0.68,0.666666667,0.833333333,0.636363636,0.578947368
"157","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-07-28","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-07-28",0.5805582974,0.53125,0.691211401,0.552083333,0.571428571,0.556818182,0.6844026732,0.577777778,0.664473684,0.875,0.652380952,0.652380952
"158","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-12-16","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2005-12-16",0.8303594772,0.625,0.777777778,1,0.882352941,0.866666667,0.637820513,0.230769231,0.666666667,1,0.666666667,0.625
"159","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2006-04-25","ALLIANCE UNICHEM DEAD - EX.INTO 901192","2006-04-25",0.701538461533333,0.841025641,1,1,0.333333333333333,0.333333333333333,1,1,1,1,1,1
"160","ALLIED DOMECQ DEAD - EX.INTO 923539","2000-05-04","ALLIED DOMECQ DEAD - EX.INTO 923539","2000-05-04",0.6264636701,0.00877193,0.8653061225,0.595959596,0.8333333335,0.8289473685,0.6015719168,0.24137931,0.724137931,0.7,0.675675676,0.666666667
"161","ALLIED DOMECQ DEAD - EX.INTO 923539","2000-10-31","ALLIED DOMECQ DEAD - EX.INTO 923539","2000-10-31",0.36389599275,-0.0934032995,0.76198590275,0.157569755,0.49952594,0.4938016655,0.3549373432,-0.166666667,0.733333333,-0.142857143,0.684210526,0.666666667
"162","ALLIED DOMECQ DEAD - EX.INTO 923539","2001-05-01","ALLIED DOMECQ DEAD - EX.INTO 923539","2001-05-01",0.6973767401,0.1976744185,0.894230769,0.7741935485,0.814814815,0.8059701495,0.4390476188,-0.166666667,0.6,0.333333333,0.714285714,0.714285714
"163","ALLIED DOMECQ DEAD - EX.INTO 923539","2001-10-30","ALLIED DOMECQ DEAD - EX.INTO 923539","2001-10-30",0.390326689133333,-0.1901998885,0.742119542666667,0.249345376166667,0.578670543833333,0.5716978715,0.3590513539,-0.188235294,0.4857142855,0.2,0.648888889,0.648888889
"164","ALLIED DOMECQ DEAD - EX.INTO 923539","2002-01-18","ALLIED DOMECQ DEAD - EX.INTO 923539","2002-01-18",0.7294117648,0.647058824,0.733333333,1,0.666666667,0.6,0.6722222224,0.5,0.75,1,0.555555556,0.555555556
"165","ALLIED DOMECQ DEAD - EX.INTO 923539","2002-04-29","ALLIED DOMECQ DEAD - EX.INTO 923539","2002-04-29",0.69055922425,0.338041698,0.8487334055,0.72913165275,0.77432296275,0.76256640225,-0.0164102562,-1,0.384615385,-0.4,0.466666667,0.466666667
"166","ALLIED DOMECQ DEAD - EX.INTO 923539","2002-10-29","ALLIED DOMECQ DEAD - EX.INTO 923539","2002-10-29",0.420105888566667,0.23471832,0.723356672333333,0.296903853833333,0.422800242666667,0.422750354,0.4911115552,0.251748252,0.5942857145,0.2142857145,0.7,0.695238095
"167","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-02-04","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-02-04",0.500065681533333,0.266666667,0.5,0.495566502666667,0.619047619,0.619047619,0.0752894227333334,-0.234343434333333,0.257813155,0.0391534393333333,0.149696969666667,0.164126984
"168","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-04-24","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-04-24",0.489861154285714,-0.131535660142857,0.796243787857143,0.470660054857143,0.650968954571429,0.662968634285714,0.4217391306,-0.043478261,0.5,0,0.826086957,0.826086957
"169","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-04-25","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-04-25",0.5,0,0,0.5,1,1,0.2762626262,-0.090909091,0.555555556,0.25,0.333333333,0.333333333
"170","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-09-01","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-09-01",0.9333333334,0.666666667,1,1,1,1,0.4933505262,0.126984127,0.537037037,0.203007519,0.7584541065,0.8412698415
"171","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-10-21","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-10-21",0.3352056312,0.125831076,0.718498974,0.353732695,0.235206944,0.242758467,0.3288644066,-0.0606060605,0.3459183675,0.341025641,0.5159151195,0.5020689655
"172","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-10-22","ALLIED DOMECQ DEAD - EX.INTO 923539","2003-10-22",0.6276388888,0.533333333,0.644444444,0.666666667,0.59375,0.7,0.0256047571,-0.365319865333333,0.285383356,-0.188237688166667,0.150574062666667,0.245623920333333
"173","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-01-30","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-01-30",0.6054273504,0.2333333335,0.8076923075,0.4166666665,0.777777778,0.7916666665,0.426676436266667,0.070458953,0.537037037,0.319191919333333,0.613043478333333,0.593650793666667
"174","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-04-22","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-04-22",0.61738682345,0.2454097345,0.58318933725,0.68212333975,0.78032700575,0.7958847,0.250711729666667,-0.189814814666667,0.470325373666667,0.112667289333333,0.432005941,0.428374859
"175","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-09-03","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-09-03",0.788673614,0.5424836605,0.843076923,0.7966666665,0.8823529415,0.8787878785,0.66575574495,0.4464285715,0.6809981685,0.63315217375,0.77845622125,0.78974358975
"176","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-10-21","ALLIED DOMECQ DEAD - EX.INTO 923539","2004-10-21",0.5310680778,0.155284704,0.5385368095,0.47262117975,0.744406501,0.74449119475,0.382195228666667,-0.101010101,0.784313725333333,0.121212121,0.551830768333333,0.554629629666667
"177","ALLIED DOMECQ DEAD - EX.INTO 923539","2005-01-28","ALLIED DOMECQ DEAD - EX.INTO 923539","2005-01-28",0.4773174604,-0.142857143,0.777777778,0.8333333335,0.46,0.4583333335,0.5931022409,0.375,0.3725490195,0.7142857145,0.7536764705,0.75
"178","ALLIED GOLD MINING DEAD - 10/09/12","2010-02-15","ALLIED GOLD MINING DEAD - 10/09/12","2010-02-15",0.1115044066,-0.372093023,0.470319635,0.015384615,0.236363636,0.20754717,0.1571794872,-0.733333333,-0.230769231,-0.25,1,1
"179","ALLIED GOLD MINING DEAD - 10/09/12","2012-07-18","ALLIED GOLD MINING DEAD - 10/09/12","2012-07-18",0.0943192504,-0.076923077,0.023255814,-0.074626866,0.258426966,0.341463415,0.8057142856,0.6,1,1,0.714285714,0.714285714
"180","AMEC","2000-08-31","AMEC","2000-08-31",0.415195913066667,-0.0670194003333333,0.724934699333333,0.246031746,0.586666666666667,0.585365853666667,0.8692307692,0.846153846,1,1,0.75,0.75
"181","AMEC","2001-03-07","AMEC","2001-03-07",0.6491105661,0.1029411765,0.8178294575,0.6324786325,0.8467153285,0.8455882355,0.4276490175,-0.116883117,0.7333333335,0.1666666665,0.6858974355,0.669230769
"182","AMEC","2002-03-07","AMEC","2002-03-07",0.37652504075,0.0885714285,0.56823752225,0.2233006205,0.51772727275,0.48478835975,0.832414644,0.818181818,0.923076923,0.882352941,0.769230769,0.769230769
"183","AMEC","2003-01-17","AMEC","2003-01-17",0.8087545786,0.846153846,1,0.733333333,0.75,0.714285714,0.5999711399,0.577777778,0.9285714285,0.857142857,0.333333333,0.303030303
"184","AMEC","2003-03-06","AMEC","2003-03-06",0.301873892933333,0.0308529946666667,0.429606625333333,-0.186418641666667,0.622291289,0.613037197333333,0.3102294196,-0.076923077,0.894736842,0.733333333,0,0
"185","AMEC","2003-05-08","AMEC","2003-05-08",0.5087955184,0.266666667,0.6,0.705882353,0.485714286,0.485714286,0.3007126208,0.047619048,0.4,0.692307692,0.181818182,0.181818182
"186","AMEC","2004-01-08","AMEC","2004-01-08",0.4919806762,0.304347826,0.6,0.666666667,0.444444444,0.444444444,0.4375062848,0.333333333,0.529411765,0.555555556,0.384615385,0.384615385
"187","AMEC","2004-03-11","AMEC","2004-03-11",0.374298767,-0.060869565,0.535087719,0.169491525,0.597014925,0.630769231,0.2327554178,-0.294117647,0.5,-0.2,0.578947368,0.578947368
"188","AMEC","2005-09-01","AMEC","2005-09-01",0.2752165564,-0.233766234,0.639143731,-0.09375,0.536,0.528455285,0.0812820512,-0.25,0.333333333,-0.076923077,0.2,0.2
"189","AMEC","2006-01-12","AMEC","2006-01-12",0.6844720496,0.357142857,0.666666667,0.652173913,0.833333333,0.913043478,0.4071428574,-0.25,1,0.428571429,0.428571429,0.428571429
"190","AMEC","2006-03-15","AMEC","2006-03-15",0.4770154194,0.291925466,0.659722222,0.263157895,0.585365854,0.58490566,0.028282828,-0.555555556,0.727272727,0.333333333,-0.181818182,-0.181818182
"191","AMEC","2006-08-31","AMEC","2006-08-31",0.2839719282,-0.083333333,0.46749226,0.034883721,0.486111111,0.514705882,-0.2320238096,-0.642857143,-0.0454545455,-0.6125,-0.0714285715,0.212121212
"192","AMEC","2006-12-13","AMEC","2006-12-13",0.566351488,0.3764097745,0.6875,0.4783950615,0.6370716515,0.6523809525,0.5779448622,0.342105263,0.714285714,0.5,0.666666667,0.666666667
"193","AMEC","2007-03-14","AMEC","2007-03-14",0.2778194436,-0.07826087,0.441734417,0.043010753,0.489655172,0.492957746,0.3103896106,-0.5,0.714285714,0.428571429,0.454545455,0.454545455
"194","AMEC","2008-03-11","AMEC","2008-03-11",0.2449796314,0.066539924,0.795640327,0.64021164,-0.137142857,-0.140350877,0.4285167462,-0.272727273,0.578947368,0.2,0.818181818,0.818181818
"195","AMEC","2008-07-03","AMEC","2008-07-03",0.856272202,0.681818182,0.87755102,0.85,0.936507937,0.935483871,0.629010989,0.230769231,0.714285714,0.2,1,1
"196","AMEC","2009-03-12","AMEC","2009-03-12",0.475,-0.125,0.5,0,1,1,0.8273796792,0.454545455,0.882352941,0.8,1,1
"197","AMEC","2009-05-13","AMEC","2009-05-13",0.7120959942,0.644444444,0.849056604,0.657142857,0.704918033,0.704918033,0.6728571428,0.5,0.75,0.4,0.857142857,0.857142857
"198","AMEC","2009-08-27","AMEC","2009-08-27",0.5257331321,0.396510229,0.783783784,0.5344827585,0.4555555555,0.4583333335,0.4207792208,0,0.818181818,1,0.142857143,0.142857143
"199","AMEC","2010-05-13","AMEC","2010-05-13",0.7592667566,0.777777778,0.684210526,0.75,0.794871795,0.789473684,0.8666666666,0.333333333,1,1,1,1
"200","AMEC","2012-02-21","AMEC","2012-02-21",0.31985299,-0.073863636,0.461393597,0.158249158,0.524528302,0.528957529,0.660206362866667,0.599206349,0.804093567,0.515151515333333,0.693121693333333,0.689458689666667
"201","AMEC","2012-11-14","AMEC","2012-11-14",0.8463780418,0.75,0.806451613,1,0.842105263,0.833333333,0.4053744052,0.294117647,0.6,0.466666667,0.346938776,0.319148936
"202","AMEY DEAD - DEAD 26/06/03","2000-03-22","AMEY DEAD - DEAD 26/06/03","2000-03-22",0.7684472738,0.3166666665,0.9375,0.8592592595,0.864864865,0.863945578,0.9430952381,0.9,0.9583333335,0.857142857,1,1
"203","AMEY DEAD - DEAD 26/06/03","2000-09-12","AMEY DEAD - DEAD 26/06/03","2000-09-12",0.8034318761,0.3896551725,0.9477351915,0.87654321,0.9032258065,0.9,0.451143791,0.058823529,0.777777778,0.125,0.647058824,0.647058824
"204","AMEY DEAD - DEAD 26/06/03","2001-09-11","AMEY DEAD - DEAD 26/06/03","2001-09-11",0.7695136449,0.2978723405,0.9215017065,0.8724832215,0.878787879,0.876923077,0.5242465136,0.230769231,0.894736842,0.111111111,0.692307692,0.692307692
"205","AMEY DEAD - DEAD 26/06/03","2002-03-19","AMEY DEAD - DEAD 26/06/03","2002-03-19",0.4901936174,-0.00331041533333332,0.706025733,0.305243015666667,0.720847204333333,0.722162549333333,0.1435897436,-0.428571429,0.384615385,-0.238095238,0.5,0.5
"206","AMEY DEAD - DEAD 26/06/03","2002-12-30","AMEY DEAD - DEAD 26/06/03","2002-12-30",0.6661616162,0.666666667,0.777777778,0.636363636,0.625,0.625,-0.1469841272,-0.404761905,0.222222222,-0.1,-0.2380952385,-0.2142857145
"207","ANGLO AMERICAN","2000-09-08","ANGLO AMERICAN","2000-09-08",0.5063205307,0.2169117645,0.83181466,0.4835365855,0.49717514125,0.50216450225,0.55020040932,0.1550686994,0.7526237162,0.4666666666,0.6883214822,0.6883214822
"208","ANGLO AMERICAN","2001-02-01","ANGLO AMERICAN","2001-02-01",0.4,-1,1,0,1,1,0.0216239315,-0.2444444445,0.4358974355,-0.3333333335,0.125,0.125
"209","ANGLO AMERICAN","2001-02-12","ANGLO AMERICAN","2001-02-12",0.3747228888,0.043478261,0.556962025,-0.1875,0.730337079,0.730337079,-0.0349498326,-0.222222222,0.652173913,-0.444444444,-0.076923077,-0.083333333
"210","ANGLO AMERICAN","2001-03-14","ANGLO AMERICAN","2001-03-14",0.552079104257143,0.118058353571429,0.888734573571429,0.546163606571429,0.601807846285714,0.605631141285714,0.368156863,-0.333333333,0.68,0.2,0.647058824,0.647058824
"211","ANGLO AMERICAN","2001-08-23","ANGLO AMERICAN","2001-08-23",-0.039772296,-0.411764706,0.612903226,0,-0.2,-0.2,-0.0427832168,-0.5555555555,0.294871795,0.0555555555,-0.0233333335,0.0145454545
"212","ANGLO AMERICAN","2001-09-07","ANGLO AMERICAN","2001-09-07",0.381407999866667,0.008291874,0.824975919333333,0.523921568666667,0.276444444333333,0.273406193,-0.0977636661,-0.575757576,0.470833333,0.0243055555,-0.196078431,-0.212121212
